taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2495674	Streptopelia decipiens (Hartlaub & Finsch, 1870)	2495674	Streptopelia decipiens (Hartlaub & Finsch, 1870)	215	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Streptopelia	2495657	Streptopelia decipiens	2495674	LC
5228155	Crex egregia (W.Peters, 1854)	5228155	Crex egregia (W.Peters, 1854)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Crex	3242956	Crex egregia	5228155	LC
5231212	Passer swainsonii (Rüppell, 1840)	5231212	Passer swainsonii (Rüppell, 1840)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Passeridae	5264	Passer	2492321	Passer swainsonii	5231212	LC
6100884	Geokichla camaronensis (Sharpe, 1905)	6100884	Geokichla camaronensis (Sharpe, 1905)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Geokichla	8017997	Geokichla camaronensis	6100884	LC
9487001	Gyps africanus Salvadori, 1865	9487001	Gyps africanus Salvadori, 1865	177	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Gyps	2480382	Gyps africanus	9487001	CR
2481410	Thalassarche melanophris (Temminck, 1828)	2481410	Thalassarche melanophris (Temminck, 1828)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Procellariiformes	7192755	Diomedeidae	5238	Thalassarche	2481398	Thalassarche melanophris	2481410	LC
2486097	Phyllastrephus fischeri (Reichenow, 1879)	2486097	Phyllastrephus fischeri (Reichenow, 1879)	33	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Phyllastrephus	2486082	Phyllastrephus fischeri	2486097	LC
6086037	Phyllastrephus albigula (Grote, 1919)	6086037	Phyllastrephus albigula (Grote, 1919)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Phyllastrephus	2486082	Phyllastrephus albigula	6086037	NT
6100984	Crithagra dorsostriata Reichenow, 1887	6100984	Crithagra dorsostriata Reichenow, 1887	66	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Crithagra	4846581	Crithagra dorsostriata	6100984	LC
2480364	Chelictinia riocourii (Vieillot, 1822)	2480364	Chelictinia riocourii (Vieillot, 1822)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Chelictinia	2480363	Chelictinia riocourii	2480364	VU
2480738	Rhinoptilus africanus (Temminck, 1807)	2480738	Rhinoptilus africanus (Temminck, 1807)	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Glareolidae	5245	Rhinoptilus	2480734	Rhinoptilus africanus	2480738	LC
2484835	Nilaus afer (Latham, 1802)	2484835	Nilaus afer (Latham, 1802)	96	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Malaconotidae	5250	Nilaus	2484834	Nilaus afer	2484835	LC
2492869	Lanius cabanisi Hartert, 1906	2492869	Lanius cabanisi Hartert, 1906	235	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius cabanisi	2492869	LC
4408670	Lanius phoenicuroides (Schalow, 1875)	4408670	Lanius phoenicuroides (Schalow, 1875)	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius phoenicuroides	4408670	LC
2480202	Pterocles namaqua (Gmelin, 1789)	2480202	Pterocles namaqua (Gmelin, 1789)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pteroclidiformes	7192749	Pteroclididae	5274	Pterocles	2480192	Pterocles namaqua	2480202	LC
2481912	Ciconia ciconia (Linnaeus, 1758)	2481912	Ciconia ciconia (Linnaeus, 1758)	77	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Ciconiiformes	839	Ciconiidae	9289	Ciconia	2481908	Ciconia ciconia	2481912	LC
2490876	Alethe poliophrys Sharpe, 1902	7341380	Pseudalethe poliophrys (Sharpe, 1902)	3	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Pseudalethe	7341370	Pseudalethe poliophrys	7341380	LC
5231527	Serinus reichenowi Salvadori, 1888	6100992	Crithagra reichenowi (Salvadori, 1888)	6	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Crithagra	4846581	Crithagra reichenowi	6100992	LC
7342158	Elminia albonotata (Sharpe, 1891)	7342158	Elminia albonotata (Sharpe, 1891)	30	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Stenostiridae	5845175	Elminia	2486689	Elminia albonotata	7342158	LC
9543444	Fraseria lendu (Chapin, 1932)	2492573	Muscicapa lendu (Chapin, 1932)	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Muscicapa	2483240	Muscicapa lendu	2492573	VU
2473339	Acryllium vulturinum (Hardwicke, 1834)	2473339	Acryllium vulturinum (Hardwicke, 1834)	71	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Numididae	5260	Acryllium	2473338	Acryllium vulturinum	2473339	LC
2488960	Oriolus auratus Vieillot, 1817	2488960	Oriolus auratus Vieillot, 1817	50	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Oriolidae	5708	Oriolus	2488947	Oriolus auratus	2488960	LC
2498094	Anas capensis J.F.Gmelin, 1789	2498094	Anas capensis J.F.Gmelin, 1789	53	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anas	2498056	Anas capensis	2498094	LC
2492943	Sylvia communis Latham, 1787	2492943	Sylvia communis Latham, 1787	22	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sylvia	2492941	Sylvia communis	2492943	LC
2496625	Apaloderma narina (Stephens, 1815)	2496625	Apaloderma narina (Stephens, 1815)	53	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Trogoniformes	1449	Trogonidae	9356	Apaloderma	2496623	Apaloderma narina	2496625	LC
2498387	Aix sponsa (Linnaeus, 1758)	2498387	Aix sponsa (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Aix	2498386	Aix sponsa	2498387	LC
9722670	Charadrius mongolus Pallas, 1776	9722670	Charadrius mongolus Pallas, 1776	41	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Charadrius	2480277	Charadrius mongolus	9722670	LC
2492856	Lanius somalicus Hartlaub & Heuglin, 1859	2492856	Lanius somalicus Hartlaub & Heuglin, 1859	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius somalicus	2492856	LC
5229411	Anastomus lamelligerus Temminck, 1823	5229411	Anastomus lamelligerus Temminck, 1823	75	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Ciconiiformes	839	Ciconiidae	9289	Anastomus	2481924	Anastomus lamelligerus	5229411	LC
5231296	Camaroptera brachyura (Vieillot, 1821)	5231296	Camaroptera brachyura (Vieillot, 1821)	346	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Camaroptera	2492780	Camaroptera brachyura	5231296	LC
7340753	Cinnyris chalybeus (Linnaeus, 1766)	7340753	Cinnyris chalybeus (Linnaeus, 1766)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Cinnyris	6087249	Cinnyris chalybeus	7340753	LC
2480635	Accipiter tachiro (Daudin, 1800)	2480635	Accipiter tachiro (Daudin, 1800)	101	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Accipiter	9405810	Accipiter tachiro	2480635	LC
2490692	Eremopterix leucotis (Stanley, 1814)	2490692	Eremopterix leucotis (Stanley, 1814)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Alaudidae	7211	Eremopterix	2490688	Eremopterix leucotis	2490692	LC
2494019	Ploceus xanthopterus (Hartlaub & Finsch, 1870)	2494019	Ploceus xanthopterus (Hartlaub & Finsch, 1870)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Ploceus	2494008	Ploceus xanthopterus	2494019	LC
5739290	Phalaropus lobatus (Linnaeus, 1758)	5739290	Phalaropus lobatus (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Phalaropus	9549339	Phalaropus lobatus	5739290	LC
5844225	Dendroperdix sephaena (A.Smith, 1836)	11366957	Ortygornis sephaena (A.Smith, 1836)	162	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Ortygornis	4847799	Ortygornis sephaena	11366957	LC
7340886	Chalcomitra rubescens (Vieillot, 1819)	7340886	Chalcomitra rubescens (Vieillot, 1819)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Chalcomitra	7340859	Chalcomitra rubescens	7340886	LC
2489078	Lamprotornis hildebrandti (Cabanis, 1878)	2489078	Lamprotornis hildebrandti (Cabanis, 1878)	176	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Lamprotornis	2489069	Lamprotornis hildebrandti	2489078	LC
2490305	Motacilla clara Sharpe, 1908	2490305	Motacilla clara Sharpe, 1908	56	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Motacilla	2490295	Motacilla clara	2490305	LC
2494098	Euplectes ardens (Boddaert, 1783)	2494098	Euplectes ardens (Boddaert, 1783)	112	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Euplectes	2494085	Euplectes ardens	2494098	LC
5231192	Passer castanopterus Blyth, 1855	5231192	Passer castanopterus Blyth, 1855	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Passeridae	5264	Passer	2492321	Passer castanopterus	5231192	LC
9797180	Ardea cinerea Linnaeus, 1758	9797180	Ardea cinerea Linnaeus, 1758	419	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea cinerea	9797180	LC
5231305	Sylvia boehmi (Reichenow, 1882)	5231305	Sylvia boehmi (Reichenow, 1882)	42	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sylvia	2492941	Sylvia boehmi	5231305	LC
5232086	Glaucidium perlatum (Vieillot, 1817)	5232086	Glaucidium perlatum (Vieillot, 1817)	45	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Glaucidium	2497151	Glaucidium perlatum	5232086	LC
5843953	Puffinus bailloni (Bonaparte, 1857)	5843953	Puffinus bailloni (Bonaparte, 1857)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Procellariiformes	7192755	Procellariidae	9339	Puffinus	5229335	Puffinus bailloni	5843953	LC
9687165	Motacilla alba Linnaeus, 1758	9687165	Motacilla alba Linnaeus, 1758	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Motacilla	2490295	Motacilla alba	9687165	LC
2478186	Campethera caroli (Malherbe, 1852)	10975405	Pardipicus caroli (Malherbe, 1852)	9	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Pardipicus	4843202	Pardipicus caroli	10975405	LC
2480950	Casmerodius albus (Linnaeus, 1758)	9752617	Ardea alba Linnaeus, 1758	26	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea alba	9752617	LC
2481784	Numenius phaeopus (Linnaeus, 1758)	2481784	Numenius phaeopus (Linnaeus, 1758)	55	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Numenius	2481781	Numenius phaeopus	2481784	LC
2493655	Estrilda atricapilla J.Verreaux & E.Verreaux, 1851	2493655	Estrilda atricapilla J.Verreaux & E.Verreaux, 1851	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Estrilda	2493650	Estrilda atricapilla	2493655	LC
2496630	Apaloderma vittatum Shelley, 1882	2496630	Apaloderma vittatum Shelley, 1882	39	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Trogoniformes	1449	Trogonidae	9356	Apaloderma	2496623	Apaloderma vittatum	2496630	LC
2492955	Sylvia nisoria (Bechstein, 1792)	2492955	Sylvia nisoria (Bechstein, 1792)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sylvia	2492941	Sylvia nisoria	2492955	LC
2493098	Hylia prasina (Cassin, 1855)	2493098	Hylia prasina (Cassin, 1855)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cettiidae	6100900	Hylia	2493097	Hylia prasina	2493098	LC
7341025	Megabyas flammulatus J.Verreaux & E.Verreaux, 1855	7341025	Megabyas flammulatus J.Verreaux & E.Verreaux, 1855	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Platysteiridae	9335	Megabyas	7341024	Megabyas flammulatus	7341025	LC
2490283	Anthus cervinus (Pallas, 1811)	2490283	Anthus cervinus (Pallas, 1811)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Anthus	2490241	Anthus cervinus	2490283	LC
2494069	Ploceus albinucha (Bocage, 1876)	2494069	Ploceus albinucha (Bocage, 1876)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Ploceus	2494008	Ploceus albinucha	2494069	LC
5231836	Columba unicincta Cassin, 1860	5231836	Columba unicincta Cassin, 1860	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Columba	2495404	Columba unicincta	5231836	LC
2481713	Tringa glareola Linnaeus, 1758	2481713	Tringa glareola Linnaeus, 1758	173	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Tringa	2481709	Tringa glareola	2481713	LC
2486100	Phyllastrephus placidus (Shelley, 1889)	2486100	Phyllastrephus placidus (Shelley, 1889)	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Phyllastrephus	2486082	Phyllastrephus placidus	2486100	NE
5232239	Ptilopsis leucotis (Temminck, 1820)	5232239	Ptilopsis leucotis (Temminck, 1820)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Ptilopsis	2497650	Ptilopsis leucotis	5232239	LC
6100807	Arizelocichla striifacies (Reichenow & Neumann, 1895)	6100807	Arizelocichla striifacies (Reichenow & Neumann, 1895)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Arizelocichla	7340423	Arizelocichla striifacies	6100807	LC
2475985	Tockus hemprichii (Ehrenberg, 1833)	8258263	Lophoceros hemprichii (Ehrenberg, 1833)	5	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Bucerotiformes	716	Bucerotidae	9720	Lophoceros	3242370	Lophoceros hemprichii	8258263	LC
2480475	Lophaetus occipitalis (Daudin, 1800)	2480475	Lophaetus occipitalis (Daudin, 1800)	150	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Lophaetus	2480474	Lophaetus occipitalis	2480475	LC
2481979	Fregetta tropica (Gould, 1844)	2481979	Fregetta tropica (Gould, 1844)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Procellariiformes	7192755	Hydrobatidae	5249	Fregetta	2481978	Fregetta tropica	2481979	LC
2492722	Apalis alticola (Shelley, 1899)	2492722	Apalis alticola (Shelley, 1899)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Apalis	2492701	Apalis alticola	2492722	LC
2492813	Cisticola ruficeps (Cretzschmar, 1830)	2492813	Cisticola ruficeps (Cretzschmar, 1830)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola ruficeps	2492813	LC
2479553	Agapornis personatus Reichenow, 1887	2479553	Agapornis personatus Reichenow, 1887	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Agapornis	2479538	Agapornis personatus	2479553	LC
2490279	Anthus sokokensis Someren, 1921	2490279	Anthus sokokensis Someren, 1921	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Anthus	2490241	Anthus sokokensis	2490279	EN
2495699	Streptopelia lugens (Rüppell, 1837)	2495699	Streptopelia lugens (Rüppell, 1837)	181	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Streptopelia	2495657	Streptopelia lugens	2495699	LC
2496449	Ceuthmochares aereus (Vieillot, 1817)	2496449	Ceuthmochares aereus (Vieillot, 1817)	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Cuculiformes	1492	Cuculidae	9309	Ceuthmochares	2496448	Ceuthmochares aereus	2496449	LC
5230016	Nectarinia verticalis (Latham, 1790)	7340957	Cyanomitra verticalis (Latham, 1790)	20	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Cyanomitra	6088909	Cyanomitra verticalis	7340957	LC
5231174	Batis mixta (Shelley, 1889)	5231174	Batis mixta (Shelley, 1889)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Platysteiridae	9335	Batis	2492286	Batis mixta	5231174	LC
11305956	Anas hybrida Molina, 1782	7191104	Chloephaga hybrida hybrida	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Chloephaga	2497988	Chloephaga hybrida	5232424	NE
2481853	Actophilornis africanus (J.F.Gmelin, 1789)	2481853	Actophilornis africanus (J.F.Gmelin, 1789)	147	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Jacanidae	9314	Actophilornis	2481851	Actophilornis africanus	2481853	LC
2482065	Podiceps nigricollis C.L.Brehm, 1831	2482065	Podiceps nigricollis C.L.Brehm, 1831	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Podicipediformes	7191588	Podicipedidae	9338	Podiceps	2482049	Podiceps nigricollis	2482065	LC
2486159	Andropadus latirostris Strickland, 1844	7340356	Eurillas latirostris (Strickland, 1844)	255	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Eurillas	7340347	Eurillas latirostris	7340356	LC
2493989	Quelea cardinalis (Hartlaub, 1880)	2493989	Quelea cardinalis (Hartlaub, 1880)	33	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Quelea	2493986	Quelea cardinalis	2493989	LC
5229143	Vanellus tectus (Boddaert, 1783)	5229143	Vanellus tectus (Boddaert, 1783)	19	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Vanellus	3242344	Vanellus tectus	5229143	LC
2478181	Campethera bennettii (A.Smith, 1836)	2478181	Campethera bennettii (A.Smith, 1836)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Campethera	2478168	Campethera bennettii	2478181	LC
2478871	Tricholaema diademata (Heuglin, 1861)	2478871	Tricholaema diademata (Heuglin, 1861)	105	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Lybiidae	4849497	Tricholaema	2478867	Tricholaema diademata	2478871	LC
2478936	Pogoniulus leucomystax (Sharpe, 1892)	2478936	Pogoniulus leucomystax (Sharpe, 1892)	30	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Lybiidae	4849497	Pogoniulus	2478906	Pogoniulus leucomystax	2478936	LC
2490570	Chamaeza campanisona (Lichtenstein, 1823)	2490570	Chamaeza campanisona (Lichtenstein, 1823)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Formicariidae	9311	Chamaeza	2490564	Chamaeza campanisona	2490570	LC
2492659	Melaenornis edolioides (Swainson, 1837)	2492659	Melaenornis edolioides (Swainson, 1837)	35	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Melaenornis	2492655	Melaenornis edolioides	2492659	LC
6101018	Oriolus brachyrynchus Swainson, 1837	6101018	Oriolus brachyrynchus Swainson, 1837	24	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Oriolidae	5708	Oriolus	2488947	Oriolus brachyrynchus	6101018	LC
2492399	Empidornis semipartitus (Rüppell, 1840)	2492399	Empidornis semipartitus (Rüppell, 1840)	34	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Empidornis	2492398	Empidornis semipartitus	2492399	LC
5228294	Eurystomus glaucurus (P.L.S.Müller, 1776)	5228294	Eurystomus glaucurus (P.L.S.Müller, 1776)	33	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Coraciidae	9307	Eurystomus	2475338	Eurystomus glaucurus	5228294	LC
2480259	Recurvirostra avosetta Linnaeus, 1758	2480259	Recurvirostra avosetta Linnaeus, 1758	43	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Recurvirostridae	4287244	Recurvirostra	2480255	Recurvirostra avosetta	2480259	LC
2489084	Lamprotornis corruscus Nordmann, 1835	6100936	Notopholia corrusca (Nordmann, 1835)	62	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Notopholia	4850007	Notopholia corrusca	6100936	LC
2493716	Pytilia melba (Linnaeus, 1758)	2493716	Pytilia melba (Linnaeus, 1758)	32	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Pytilia	2493713	Pytilia melba	2493716	LC
5228303	Halcyon senegaloides A.Smith, 1834	5228303	Halcyon senegaloides A.Smith, 1834	27	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Alcedinidae	2984	Halcyon	2475567	Halcyon senegaloides	5228303	LC
6100950	Chlorophoneus olivaceus (Shaw, 1809)	6100950	Chlorophoneus olivaceus (Shaw, 1809)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Malaconotidae	5250	Chlorophoneus	4846000	Chlorophoneus olivaceus	6100950	LC
2481918	Ciconia episcopus (Boddaert, 1783)	2481918	Ciconia episcopus (Boddaert, 1783)	99	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Ciconiiformes	839	Ciconiidae	9289	Ciconia	2481908	Ciconia episcopus	2481918	NT
2489083	Lamprotornis chalcurus Nordmann, 1835	2489083	Lamprotornis chalcurus Nordmann, 1835	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Lamprotornis	2489069	Lamprotornis chalcurus	2489083	LC
5845386	Pastor roseus (Linnaeus, 1758)	5845386	Pastor roseus (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Pastor	7799469	Pastor roseus	5845386	LC
2478613	Prodotiscus regulus Sundevall, 1850	2478613	Prodotiscus regulus Sundevall, 1850	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Indicatoridae	9699	Prodotiscus	2478612	Prodotiscus regulus	2478613	LC
2484824	Tchagra jamesi (Shelley, 1885)	2484824	Tchagra jamesi (Shelley, 1885)	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Malaconotidae	5250	Tchagra	2484820	Tchagra jamesi	2484824	LC
